folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0003_53383c78-95e2-42bd-974a-6263e03f4ac7,2836,x,,,,,,489,499,,,
,,,x,,,,,505,573,,,
,,,x,,,,,581,587,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0007_963d5a0a-83b1-453e-a191-241955acf795,3980,x,,,,,,241,332,,,,100,600
,,x,,,,,,347,355,,,
,,x,,,,,,360,381,,,
,,,x,,,,,333,344,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0007_963d5a0a-83b1-453e-a191-241955acf795,9058,x,,,,,,1245,1305,,,,931,1350
,,,x,,,,,1190,1237,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0013_8caaf21d-e3e1-46cd-9ebb-c174048b1c4b,43,x,,,,,,47,111,,,,2,120
,,,x,,,,,27,39,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0014_839bea0c-41a5-4f17-9ec4-06a2b062fdf3,220,x,,,,,,76,132,,,
,,x,,,,,,140,249,,,
,,x,,,,,,252,276,,,
,,,x,,,,,31,61,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0014_839bea0c-41a5-4f17-9ec4-06a2b062fdf3,429,x,,,,,,198,425,,,
,,x,,,,,,133,183,,,
,,,x,,,,,75,127,,,
,,,x,,,,,29,68,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0016_c71389f9-48fb-4a5f-8b00-dea9d7c5a2ac,7197,x,,,,,,509,625,,,,381,920
,,,x,,,,,638,846,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0017_117966f4-01b0-492c-a7d7-277f2281f830,2351,x,,,,,,281,380,,,
,,,x,,,,,255,278,,,
,,,x,,,,,228,245,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0020_b690afac-bbe7-4e52-ae0c-1ef8b29a3de6,624,x,,,,,,116,130,,,
,,,x,,,,,64,74,,,
,,,x,,,,,76,89,,,
,,,x,,,,,92,103,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0024_f5389106-10b8-4e18-b464-0a1af4d37ef0,4985,x,,,,,,428,498,,,,331,570
,,,x,,,,,365,423,,,
,,,x,,,,,338,361,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0025_8b7053b7-a0f9-4f3c-b04b-5e7f70c63108,2980,x,,,,,,260,301,,,,150,1194
,,,x,,,,,197,258,,,
,,,x,,,,,174,193,,,
,,,x,,,,,150,172,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20170427_0004_0025_8b7053b7-a0f9-4f3c-b04b-5e7f70c63108,3461,x,,,,,,664,718,,,,151,1196
,,,x,,,,,535,654,,,
