# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: wtEGFR 5nM AffiCF640R
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,6,x,,,,,,45,154,,,
,,,x,,,,,3,22,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,14,x,,,,,,235,278,,,
,,,x,,,,,121,210,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,75,x,,,,,,179,206,,,
,,x,,,,,,140,177,,,
,,x,,,,,,125,138,,,
,,x,,,,,,57,123,,,
,,,x,,,,,2,51,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,436,x,,,,,,243,262,,,
,,,x,,,,,16,46,,,
,,,x,,,,,56,83,,,
,,,x,,,,,85,145,,,
,,,x,,,,,160,239,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,2040,x,,,,,,116,234,,,
,,,x,,,,,62,107,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,4268,x,,,,,,447,453,,,
,,x,,,,,,455,458,,,
,,x,,,,,,461,467,,,
,,x,,,,,,470,486,,,
,,x,,,,,,491,495,,,
,,,x,,,,,380,413,,,
,,,x,,,,,415,439,,,
